rank,lon,lat,confidence,agreeing_types,source,types,tile_id
758,30.87501,29.29163,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
759,30.87866,29.25022,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
760,30.89958,29.24797,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
761,30.92129,29.24852,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
762,30.89469,29.27815,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
763,30.8766,29.25258,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
764,30.88216,29.2536,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
765,30.87969,29.2499,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
766,30.90258,29.28286,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
767,30.89874,29.28167,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
768,30.89435,29.25741,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
769,30.89234,29.25625,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;temporal_variance_99",tile_30.8740_29.2470
770,30.88301,29.24815,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
771,30.91145,29.27723,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
772,30.91477,29.26092,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
773,30.9154,29.25609,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
774,30.87452,29.2541,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
775,30.91724,29.25471,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
776,30.91569,29.28878,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
777,30.91808,29.25744,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
778,30.87995,29.25385,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
779,30.92286,29.24988,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
780,30.9243,29.24912,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
781,30.88169,29.24906,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
782,30.9196,29.24966,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
783,30.92459,29.26615,3,3,hotspot_cluster,"db_variance;moisture_differential;speckle_divergence",tile_30.8740_29.2470
784,30.88039,29.24759,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
785,30.91768,29.27508,3,3,hotspot_cluster,"db_variance;moisture_differential;speckle_divergence",tile_30.8740_29.2470
786,30.91891,29.2658,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
787,30.90105,29.25615,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
788,30.90537,29.25333,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
789,30.90325,29.28357,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
790,30.90005,29.28134,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
791,30.90097,29.28078,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
792,30.89476,29.25867,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
793,30.89397,29.25651,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
794,30.89465,29.27551,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
795,30.88081,29.27218,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
796,30.87808,29.27627,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
797,30.88552,29.26223,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
798,30.87827,29.25383,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
799,30.92066,29.26429,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
800,30.87653,29.27816,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
801,30.91721,29.26507,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
802,30.9044,29.25342,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
803,30.89675,29.28022,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
804,30.90166,29.27361,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
805,30.88214,29.27269,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
806,30.91296,29.2596,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
807,30.88696,29.25665,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
808,30.91154,29.2882,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
809,30.91546,29.26367,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
810,30.89976,29.27501,3,3,hotspot_cluster,"db_variance;moisture_differential;speckle_divergence",tile_30.8740_29.2470
811,30.87961,29.28656,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
812,30.90176,29.28162,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
813,30.91443,29.26114,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
814,30.91407,29.25926,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
815,30.92364,29.25569,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
816,30.87555,29.29093,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
817,30.90074,29.28202,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
818,30.89578,29.27925,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
819,30.87634,29.27866,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
820,30.87739,29.27689,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
821,30.88129,29.25355,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
822,30.87714,29.26057,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
823,30.89647,29.25818,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
824,30.90706,29.26092,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
825,30.92281,29.24969,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
826,30.8768,29.25998,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
827,30.8978,29.25275,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
828,30.91973,29.26329,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
829,30.91565,29.27064,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
830,30.89352,29.25818,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
831,30.91606,29.25159,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
832,30.89606,29.28968,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
833,30.87549,29.28001,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
834,30.87825,29.27667,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
835,30.88072,29.26989,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
836,30.92574,29.26128,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
837,30.92288,29.26134,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
838,30.90539,29.24804,3,3,hotspot_cluster,"local_contrast;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
839,30.8976,29.28521,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
840,30.92138,29.24808,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
841,30.91987,29.26499,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
842,30.88176,29.24753,3,3,hotspot_cluster,"db_variance;moisture_differential;speckle_divergence",tile_30.8740_29.2470
843,30.89815,29.29017,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
844,30.91458,29.26209,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
845,30.90065,29.25678,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
846,30.91171,29.25297,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
847,30.8861,29.25287,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
848,30.92102,29.27032,3,3,hotspot_cluster,"db_variance;moisture_differential;speckle_divergence",tile_30.8740_29.2470
849,30.89361,29.28482,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
850,30.88066,29.27312,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
851,30.8996,29.27147,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
852,30.92554,29.2522,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
853,30.89443,29.27698,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
854,30.90508,29.26843,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
855,30.90601,29.26785,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
856,30.9247,29.25506,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
857,30.90055,29.24815,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
858,30.9058,29.28749,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
859,30.88713,29.2876,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
860,30.89249,29.25763,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
861,30.91412,29.25631,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
862,30.87712,29.25426,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
863,30.92524,29.25004,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
864,30.90617,29.28912,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
865,30.88559,29.2564,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
866,30.90896,29.25135,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
867,30.8746,29.29208,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
868,30.90492,29.28526,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
869,30.88388,29.2854,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
870,30.8913,29.27926,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
871,30.91035,29.26811,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
872,30.89557,29.26061,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
873,30.90221,29.25672,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
874,30.89492,29.24855,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
875,30.92439,29.29252,3,3,hotspot_cluster,"db_variance;moisture_differential;speckle_divergence",tile_30.8740_29.2470
876,30.89609,29.28725,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
877,30.88158,29.27448,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
878,30.88138,29.2564,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
879,30.89177,29.2528,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
880,30.90939,29.269,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
881,30.90569,29.25251,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
882,30.88998,29.25204,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
883,30.87488,29.2923,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
884,30.88793,29.28687,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
885,30.91622,29.26914,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
886,30.88498,29.2625,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
887,30.91914,29.24979,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
888,30.91447,29.24838,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
889,30.89885,29.28957,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
890,30.90336,29.26932,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
891,30.9105,29.26765,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
892,30.90886,29.2655,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
893,30.90837,29.26333,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
894,30.8947,29.25988,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
895,30.90752,29.24738,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
896,30.87646,29.27076,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
897,30.88794,29.25613,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
898,30.88234,29.2898,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
899,30.91245,29.2765,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
900,30.90869,29.26857,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
901,30.88705,29.25725,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
902,30.92383,29.25268,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
903,30.88223,29.2928,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
904,30.9193,29.29227,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
905,30.87833,29.28917,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
906,30.88619,29.28843,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
907,30.88145,29.28214,3,3,hotspot_cluster,"db_variance;depolarization_fraction;speckle_divergence",tile_30.8740_29.2470
908,30.87979,29.26999,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
909,30.91588,29.26853,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
910,30.8987,29.25771,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
911,30.89713,29.25722,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
912,30.91384,29.25094,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
913,30.8773,29.27803,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
914,30.91176,29.27032,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
915,30.90669,29.28957,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
916,30.88748,29.27309,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
917,30.87823,29.27256,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
918,30.888,29.27154,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
919,30.90128,29.27156,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
920,30.89706,29.27104,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
921,30.88586,29.26979,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
922,30.9042,29.26906,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
923,30.90688,29.26727,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
924,30.91854,29.26431,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
925,30.91126,29.25572,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
926,30.9097,29.29151,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
927,30.91205,29.29012,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
928,30.90099,29.2831,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
929,30.891,29.2796,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
930,30.87557,29.27101,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
931,30.90441,29.24962,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
932,30.88578,29.26214,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
933,30.88993,29.28122,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
934,30.88244,29.27502,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
935,30.88728,29.27119,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
936,30.90885,29.26785,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
937,30.90707,29.26413,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
938,30.92137,29.26116,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
939,30.90525,29.25415,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
940,30.89035,29.25256,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
941,30.87973,29.25265,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
942,30.91385,29.24796,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
943,30.89312,29.24846,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
944,30.89541,29.28823,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
945,30.87877,29.28113,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
946,30.89165,29.25752,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
947,30.90641,29.24782,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
948,30.91014,29.24883,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
949,30.89839,29.27047,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
950,30.87895,29.26849,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
951,30.88955,29.25674,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
952,30.89926,29.25365,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
953,30.87857,29.29006,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
954,30.8811,29.2708,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
955,30.89389,29.26543,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
956,30.89434,29.26501,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
957,30.90785,29.25263,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
958,30.88184,29.25114,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
959,30.88322,29.27894,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
960,30.91977,29.27703,3,3,hotspot_cluster,"db_variance;moisture_differential;speckle_divergence",tile_30.8740_29.2470
961,30.8812,29.26776,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
962,30.92567,29.29254,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
963,30.90068,29.29152,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
964,30.88146,29.26933,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
965,30.90452,29.25818,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
966,30.90339,29.2846,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
967,30.89664,29.28193,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
968,30.89549,29.28101,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
969,30.89369,29.27911,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
970,30.89308,29.26255,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
971,30.92155,29.25042,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
972,30.87467,29.29111,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
973,30.90844,29.29017,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
974,30.8779,29.28874,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
975,30.88368,29.27937,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
976,30.9064,29.26136,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
977,30.90392,29.25649,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
978,30.87537,29.26959,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
979,30.89334,29.26541,3,3,hotspot_cluster,"depolarization_fraction;moisture_differential;temporal_variance_99",tile_30.8740_29.2470
980,30.9246,29.24828,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
981,30.87447,29.25624,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
982,30.88222,29.25198,3,3,hotspot_cluster,"depolarization_fraction;local_contrast;moisture_differential",tile_30.8740_29.2470
